CountyName,BeefCows,Hogs,MilkCows,OtherCattle,CornAcresPlanted,CornGrainAcresHarvested,CornGrainYield_bupacre,CornSilageAcresHarvested,CornSilageYield_tonspacre,SoybeansAcresHarvested,SoybeansAcresPlanted,SoybeansYield_bupacre,Year,CommercialN_kg_ha,ManureN_kg_ha,GrainN_kg_ha,GrainN_neg_kg_ha,FixatedN_kg_ha,NitrogenSurplus_kg_ha
Lee,8692,103028,466,10418,74400,71800,201.3,,,70400,71000,64.7,1/1/2018,43.42,32.2,213.15,-213.15,122.72,-14.8
Lee,8834,107930,346,10143,71300,70000,172.5,,,67500,68100,54.8,1/1/2019,43.91,34.25,180.83,-180.83,96.62,-6.1
Franklin,0,507182,0,9249,208000,205000,165.8,,,108400,109000,47.4,1/1/2014,92.82,41.51,150.89,-150.89,54.25,37.7
Franklin,0,486027,0,8566,198500,194500,200.2,,,115900,116500,57.8,1/1/2015,92.35,39.95,185.81,-185.81,79.15,25.6
Franklin,0,464871,0,7882,214000,212000,204.8,,,97600,98100,60.5,1/1/2016,98.81,38.48,185.96,-185.96,71.86,23.2
Franklin,0,443716,0,7199,201000,199500,206.1,,,113300,114000,57,1/1/2017,100.81,36.3,186.22,-186.22,75.88,26.8
Franklin,0,422561,0,6516,203000,193800,204.3,,,108100,109500,58.5,1/1/2018,90.55,34.75,187.29,-187.29,76.31,14.3
Franklin,0,401405,0,5832,207500,205000,202.7,,,98500,99300,54.1,1/1/2019,91.64,33.52,176.98,-176.98,62.79,11
Delaware,13693,363969,10008,87582,195500,187500,174.9,,,58800,59100,49.7,1/1/2014,99.34,79.41,149.69,-149.69,39.51,68.6
Delaware,13568,364236,9652,91729,195000,188200,195.8,,,59000,59200,56.8,1/1/2015,104.47,80.66,168.76,-168.76,48.58,64.9
Delaware,13444,364502,9295,95875,194000,179700,202.3,,,55900,56000,63.8,1/1/2016,111.7,83.16,179.44,-179.44,55.2,70.6
Delaware,13320,364768,8938,100022,194000,184000,218,,,58100,58500,63,1/1/2017,114.04,83.47,187.79,-187.79,56.1,65.8
Delaware,13196,365034,8581,104169,189500,179800,224.8,,,62800,63300,63.9,1/1/2018,102.83,84.51,194.6,-194.6,61.84,54.6
Delaware,13072,365300,8224,108315,201000,193200,204.6,,,,,,1/1/2019,104.01,0,0,0,0,104
Clay,4906,202871,2,24874,160500,155700,166.3,,,126500,127500,47.8,1/1/2014,71.58,27.01,160.18,-160.18,70.81,9.2
Clay,4980,213503,4,24647,155500,147400,202.8,7600,27,130000,130500,60.7,1/1/2015,72.79,28.07,202.25,-202.25,104.8,3.4
Clay,5055,224134,5,24421,157000,146100,202,,,125500,126000,61.9,1/1/2016,77.6,29.25,203.59,-203.59,105.15,8.4
Clay,5129,234766,6,24195,151000,148400,197.3,,,127300,128000,57.6,1/1/2017,79.02,30.57,193.13,-193.13,97.69,14.2
Clay,5203,245398,7,23969,145500,141900,158.5,,,127200,128500,52.6,1/1/2018,71.18,32.03,168.92,-168.92,87.18,21.5
Clay,5278,256029,8,23743,151000,136600,185.5,13000,14.5,113500,115000,50.9,1/1/2019,72.02,33.94,174.46,-174.46,76.39,7.9
Buena Vista,0,402186,0,23494,172500,170300,172.1,,,137800,139000,49.1,1/1/2014,77.46,38.04,164.98,-164.98,74.51,25
Buena Vista,0,384243,0,22517,166000,159800,202.7,,,146400,147000,59.6,1/1/2015,72.89,36.19,201,-201,105.08,13.2
Buena Vista,0,366300,0,21540,170000,167600,201.1,,,138400,139000,60.2,1/1/2016,77.7,34.96,198.77,-198.77,102.1,16
Buena Vista,0,348357,0,20563,166500,163600,187.9,,,142700,143500,56.5,1/1/2017,79.09,33.17,187.63,-187.63,95.81,20.4
Buena Vista,0,330414,0,19586,164000,161400,193.1,,,142300,144000,55.5,1/1/2018,71.2,31.69,187.94,-187.94,94.24,9.2
Buena Vista,0,312471,0,18609,170500,167900,190.8,,,135800,137000,53.5,1/1/2019,72.05,30.04,181.09,-181.09,84.99,6
Johnson,11789,112575,2016,19884,109000,107500,184.6,,,91100,91600,50,1/1/2014,52.75,32.13,172.73,-172.73,78.46,-9.4
Johnson,11630,105278,1961,18419,111500,108400,187.1,,,89900,90300,55.4,1/1/2015,57.9,30.27,183.85,-183.85,89.96,-5.7
Johnson,11472,97982,1907,16955,108000,105900,189,,,94500,94900,56.1,1/1/2016,61.4,28.45,187.84,-187.84,95.8,-2.2
Johnson,11313,90685,1853,15491,109500,107400,213.1,,,92200,92700,56.4,1/1/2017,62.45,26.88,197.06,-197.06,94.64,-13.1
Johnson,11154,83388,1799,14027,107000,104700,212.3,,,90300,91800,59.9,1/1/2018,56.82,25.64,203.82,-203.82,104.06,-17.3
Johnson,10996,76092,1745,12563,103500,101900,181.3,,,84800,85400,55.5,1/1/2019,57.42,25.2,181.79,-181.79,91.13,-8
Des Moines,1687,30952,137,3749,70100,69300,199,,,63100,63500,54.2,1/1/2014,46.24,9.99,188.33,-188.33,92.47,-39.6
Des Moines,1124,32372,91,3852,70800,69500,176,,,64200,64500,54.5,1/1/2015,48.26,9.56,180.4,-180.4,93.51,-29.1
Des Moines,562,33791,46,3955,71200,70000,210,,,63600,63900,60.4,1/1/2016,51.18,9.28,205.25,-205.25,107.87,-36.9
Des Moines,0,35210,0,4058,71900,71000,200.1,,,62800,63200,59.6,1/1/2017,52.03,8.97,199.05,-199.05,104.66,-33.4
Des Moines,-562,36629,-46,4161,70500,69400,195.4,510,20,68200,68700,63.8,1/1/2018,47.27,8.42,209.1,-209.1,121.63,-31.8
Des Moines,-1124,38048,-91,4264,69000,68300,176.9,,,61700,62300,55.1,1/1/2019,47.79,8.61,181.39,-181.39,94.62,-30.4
Sioux,14041,1209704,29306,360076,256000,215500,187.4,,,153100,154000,60.4,1/1/2014,92.48,166.45,189.13,-189.13,85.66,155.5
Sioux,14513,1226180,31602,362185,258500,238000,201.9,,,152400,153000,64.1,1/1/2015,97.69,168.44,198.86,-198.86,92.23,159.5
Sioux,14986,1242657,33899,364295,254000,207000,212.2,,,151900,152500,65.8,1/1/2016,104.52,173.15,210.51,-210.51,96.51,163.7
Sioux,15459,1259133,36195,366404,257000,209000,220.7,,,154600,155500,65.2,1/1/2017,106.67,173.23,213.28,-213.28,95.76,162.4
Sioux,15932,1275609,38491,368513,249000,210000,211.9,,,157600,160000,65.8,1/1/2018,95.87,177.34,211.08,-211.08,100.64,162.8
Sioux,16405,1292086,40788,370623,265000,200000,192.2,,,136700,138000,60.8,1/1/2019,97.07,182.64,190.81,-190.81,78.84,167.7
Monona,6777,19896,0,14863,179000,175500,156.6,,,145600,147500,47.2,1/1/2014,63.15,8.27,155.51,-155.51,70.79,-13.3
Monona,6893,21770,0,16133,178500,175300,169,,,140900,141500,52.4,1/1/2015,69.4,8.98,169.89,-169.89,81.72,-9.8
Monona,7008,23644,0,17403,174500,172000,184.5,,,137000,137500,56.1,1/1/2016,73.98,9.76,183.12,-183.12,90.26,-9.1
Monona,7124,25518,0,18673,171000,166600,196,,,142200,143000,57.1,1/1/2017,75.34,10.25,191.49,-191.49,95.74,-10.2
Monona,7240,27392,0,19943,167000,164800,181.4,,,138000,140000,55.3,1/1/2018,67.93,11.04,181.6,-181.6,91.43,-11.2
Monona,7355,29266,0,21213,174500,172400,203.9,,,126600,128000,55.8,1/1/2019,68.72,11.78,188.77,-188.77,85.98,-22.3
Louisa,0,234851,0,3051,81900,81000,188.2,,,74500,74900,53.8,1/1/2014,48.54,38.18,183.55,-183.55,91.9,-4.9
Louisa,0,247491,0,2945,87000,85100,181.7,,,70100,70500,57.5,1/1/2015,57.59,39.9,185.58,-185.58,95.07,7
Louisa,0,260131,0,2839,84900,83700,200.2,,,70700,71000,56.4,1/1/2016,61.42,42.23,191.54,-191.54,94.02,6.1
Louisa,0,272771,0,2733,84300,83700,216.6,,,71200,71600,59,1/1/2017,62.58,44.14,203.41,-203.41,101.27,4.6
Louisa,0,285411,0,2627,80200,78800,196.5,,,70100,70600,58.1,1/1/2018,56.43,47.61,194.75,-194.75,100.95,10.2
Louisa,0,298051,0,2521,78800,77800,174.6,720,20.5,65000,66100,54.3,1/1/2019,57.09,51.61,176.84,-176.84,88.99,20.8
Allamakee,16909,97685,12597,37429,94500,80400,175.6,13600,25,30400,30600,50.6,1/1/2014,35,82,154.13,-154.13,42.82,5.7
Allamakee,17710,92935,12839,36787,90000,82400,175.4,,,34400,34600,54.1,1/1/2015,37.49,82.17,160.23,-160.23,53.87,13.3
Allamakee,18510,88186,13080,36144,92000,76700,205.1,12800,25.5,31800,32200,56.8,1/1/2016,39.13,82.28,179.04,-179.04,54.08,-3.5
Allamakee,19311,83436,13321,35501,91500,76100,190.5,,,34500,34700,52.6,1/1/2017,39.63,80.83,167.71,-167.71,51.11,3.9
Allamakee,20112,78686,13562,34858,93500,73700,198.4,,,32400,32700,52.8,1/1/2018,37.05,80.67,171.47,-171.47,48.45,-5.3
Allamakee,20912,73937,13803,34215,97500,83200,187.2,,,,,,1/1/2019,37.34,0,0,0,0,37.3
Jackson,23678,46278,4233,69441,115000,109300,188.9,,,52400,52600,54.9,1/1/2014,56.98,66.72,171.15,-171.15,62.24,14.8
Jackson,23807,48061,4345,69235,117500,113200,190.6,,,52700,52900,58.3,1/1/2015,54.79,66,176.04,-176.04,67.28,12
Jackson,23937,49845,4458,69030,118000,109100,202.1,,,51800,52000,61.1,1/1/2016,57.72,66.53,186.16,-186.16,70.92,9
Jackson,24067,51628,4571,68825,118500,113200,202.1,,,54200,54500,59.2,1/1/2017,58.63,65.74,183.72,-183.72,69.8,10.5
Jackson,24197,53411,4684,68620,121500,115600,202.4,,,51100,51500,58.1,1/1/2018,54,66.11,180.61,-180.61,64.19,3.7
Jackson,24327,55195,4797,68415,119500,110000,185.5,,,,,,1/1/2019,54.49,0,0,0,0,54.5
Davis,13902,144317,1988,12048,50100,46900,184.2,,,50000,50300,45.7,1/1/2014,112.22,67.88,167.53,-167.53,74.44,87
Davis,14265,138233,2028,12412,50000,48100,142.4,1310,13,47800,48200,48.9,1/1/2015,42.97,68.79,157.81,-157.81,81.42,35.4
Davis,14629,132148,2067,12776,48500,46800,188.7,1560,19.5,52500,52800,57.4,1/1/2016,44.54,66.09,196.49,-196.49,110.42,24.6
Davis,14993,126064,2107,13140,49500,42700,107.3,,,52500,52800,37.6,1/1/2017,44.99,64.86,124.89,-124.89,54.09,39
Davis,15357,119980,2147,13504,,,,,,,,,1/1/2018,42.39,0,0,0,0,42.4
Davis,15721,113895,2186,13868,49400,47300,160,1840,20.5,46000,47000,54.6,1/1/2019,42.68,67.59,175.94,-175.94,95.9,30.2
Polk,2668,3285,0,4741,83500,82100,181.4,,,67100,69000,49.8,1/1/2014,43.47,5.61,170.33,-170.33,77.26,-44
Polk,2754,2190,0,5042,81500,78500,187,,,70100,70400,52.4,1/1/2015,41.93,5.71,179.56,-179.56,85.65,-46.3
Polk,2840,1095,0,5344,86000,85100,199.8,,,66400,66700,55.2,1/1/2016,44.41,5.75,187.26,-187.26,87.34,-49.8
Polk,2926,0,0,5646,79000,78500,200.3,,,70300,71000,57.1,1/1/2017,45.13,5.93,194.38,-194.38,99.5,-43.8
Polk,3012,-1095,0,5948,78000,75800,186.2,,,65800,68000,53.4,1/1/2018,41.08,6.17,180.63,-180.63,88.59,-44.8
Polk,3098,-2190,0,6250,79000,77900,196.7,,,62800,63300,51,1/1/2019,41.51,6.41,178.64,-178.64,78.84,-51.9
Jones,15138,85698,1551,47461,157000,154100,180.1,2270,17.5,70600,70900,52.5,1/1/2014,75.27,37.61,162.48,-162.48,57.66,8.1
Jones,15524,93355,1525,47959,150500,144600,186.6,,,75100,75400,55.2,1/1/2015,82.92,39.17,172.18,-172.18,66.74,16.6
Jones,15909,101013,1498,48456,158000,153400,201.3,4100,22.5,70400,70700,60.4,1/1/2016,88.34,39.9,183.97,-183.97,70.5,14.8
Jones,16294,108671,1472,48953,153000,149200,217,,,76800,77200,54.9,1/1/2017,90.06,40.85,186.41,-186.41,66.51,11
Jones,16679,116329,1446,49450,153000,148700,208.9,,,71800,72400,60.1,1/1/2018,81.57,42.95,188.57,-188.57,72.73,8.7
Jones,17064,123987,1419,49947,153500,148400,203,,,67600,68400,57.2,1/1/2019,82.47,44.87,180.35,-180.35,64.97,12
Greene,5566,248389,6,14500,175000,171100,181.2,,,123000,124000,52.2,1/1/2014,85.16,26.99,172.04,-172.04,76.19,16.3
Greene,5315,271474,10,14493,173500,170700,189,,,124400,125000,53.6,1/1/2015,86.67,28.81,178.23,-178.23,80.11,17.4
Greene,5065,294560,13,14486,180000,177300,205.5,,,116500,117000,63.5,1/1/2016,92.62,30.73,200.23,-200.23,96.45,19.6
Greene,4814,317646,16,14479,170500,167600,202.2,,,127300,128000,56.7,1/1/2017,94.44,32.35,190.46,-190.46,89.22,25.5
Greene,4563,340732,19,14472,166500,164700,201.3,,,127400,129000,55.5,1/1/2018,84.92,34.46,188.25,-188.25,88,19.1
Greene,4313,363818,22,14465,176500,174900,201.4,660,21.5,118700,119500,54.2,1/1/2019,85.94,36.19,183.18,-183.18,78.54,17.5
Benton,10295,186300,4047,24095,194500,192700,185.4,,,160300,161000,52.7,1/1/2014,69.21,24.7,177.96,-177.96,84.43,0.4
Benton,10835,209111,4204,22692,194000,190100,187.5,,,159900,160500,56.5,1/1/2015,69.84,26.28,186.53,-186.53,93.71,3.3
Benton,11376,231922,4360,21290,206000,202000,199.9,,,149000,154000,61.1,1/1/2016,74.4,27.36,196.84,-196.84,99.18,4.1
Benton,11916,254733,4516,19887,194000,190400,215.3,,,158600,159500,57.6,1/1/2017,75.74,29.38,199.66,-199.66,96.07,1.5
Benton,12456,277544,4672,18484,191500,184900,214.6,,,152500,154000,61,1/1/2018,68.32,31.61,205.77,-205.77,103.1,-2.7
Benton,12997,300355,4828,17082,195000,187800,197.6,,,147900,149000,57.9,1/1/2019,69.12,33.3,191.67,-191.67,92.93,3.7
Jefferson,5280,56560,222,10224,74100,73000,200.9,,,67000,67600,47.3,1/1/2014,52.52,21.36,175.02,-175.02,75.01,-26.1
Jefferson,5176,65277,199,9510,74800,73100,168.2,,,60900,61200,50.1,1/1/2015,49.12,23.22,165.96,-165.96,77.57,-16.1
Jefferson,5073,73995,176,8795,73700,72300,197,,,68300,68600,55.1,1/1/2016,52.06,23.12,190.23,-190.23,96.13,-18.9
Jefferson,4969,82713,153,8080,74000,71400,165.5,,,64400,64800,46.1,1/1/2017,52.92,24.65,158.54,-158.54,70.38,-10.6
Jefferson,4865,91431,130,7365,71600,69900,198.8,,,68500,69300,62,1/1/2018,48.12,25.22,206.44,-206.44,116.42,-16.7
Jefferson,4762,100149,107,6650,70700,69500,162.7,,,64200,64900,53.3,1/1/2019,48.64,27.17,172.8,-172.8,90.78,-6.2
Guthrie,0,105465,0,20713,115500,110000,176.1,,,93000,94100,47.8,1/1/2014,83.82,20.9,164.93,-164.93,71.8,11.6
Guthrie,0,93596,0,19813,116500,114400,179.2,,,90200,90600,54.4,1/1/2015,68.9,19.37,177.44,-177.44,85.58,-3.6
Guthrie,0,81726,0,18912,111000,109200,198.2,,,89500,89900,58.4,1/1/2016,72.99,18.14,193.9,-193.9,97.22,-5.6
Guthrie,0,69856,0,18012,106500,103100,197.6,,,93100,93700,59.2,1/1/2017,74.23,16.37,197.81,-197.81,103.7,-3.5
Guthrie,0,57986,0,17112,107000,104700,192.2,,,93400,94200,52,1/1/2018,67.65,14.46,180.76,-180.76,85.51,-13.1
Guthrie,0,46116,0,16211,113000,111100,196.7,,,88200,88800,54.2,1/1/2019,68.35,12.59,184.45,-184.45,85.61,-17.9
Marion,12627,27762,561,14475,82500,79000,171.6,,,73300,75500,47,1/1/2014,54.1,23.76,163.29,-163.29,74.36,-11.1
Marion,12208,28261,520,14767,78500,76800,178.1,,,77500,78200,56,1/1/2015,44.11,23.78,186.72,-186.72,101.94,-16.9
Marion,11789,28761,478,15058,82600,79500,198,,,74800,75000,56.6,1/1/2016,46.58,23.48,193.65,-193.65,98.76,-24.8
Marion,11370,29260,437,15350,75100,72000,185.7,,,77500,77800,52.9,1/1/2017,47.29,24.03,184.27,-184.27,95.41,-17.5
Marion,10951,29759,396,15642,76300,72800,190.2,,,73300,74200,58.3,1/1/2018,43.22,24.23,196.09,-196.09,106.84,-21.8
Marion,10532,30259,354,15933,75400,73300,170.7,,,69400,70100,54,1/1/2019,43.66,24.88,177.98,-177.98,93.21,-16.2
Bremer,3490,173793,3355,19112,124500,121800,159,,,74400,74800,48.2,1/1/2014,78.35,35.09,151.78,-151.78,60.84,22.5
Bremer,3737,164003,3154,18710,123000,119700,203.1,,,75100,75400,59.4,1/1/2015,78.09,33.85,191,-191,84.62,5.6
Bremer,3983,154213,2952,18307,129000,127000,210.6,,,67100,68600,62.1,1/1/2016,83.39,32.58,194.46,-194.46,82.37,3.9
Bremer,4230,144423,2750,17905,120000,117000,212.7,,,74700,75200,56.8,1/1/2017,85.02,31.56,191.42,-191.42,80.36,5.5
Bremer,4477,134633,2548,17503,124000,119900,212.4,,,67400,68300,57.3,1/1/2018,76.58,30.6,189.46,-189.46,75.05,-7.2
Bremer,4723,124843,2346,17100,127500,125400,212.5,,,62600,63000,52.5,1/1/2019,77.48,29.43,180.23,-180.23,61.3,-12
Grundy,3819,181267,555,20700,156000,155000,182.4,,,128800,130000,53,1/1/2014,80.25,23.93,177.31,-177.31,85.48,12.4
Grundy,3882,171941,567,21516,161500,159000,199.9,,,123000,124000,60.5,1/1/2015,85.2,23.46,197.06,-197.06,99.29,10.9
Grundy,3945,162616,580,22333,166500,164300,198.5,,,121100,121500,64.8,1/1/2016,91,22.76,202.98,-202.98,106.25,17
Grundy,4008,153291,592,23150,160500,160000,217.3,,,127200,128000,63.6,1/1/2017,92.74,22.21,210.9,-210.9,108.86,12.9
Grundy,4071,143966,604,23967,158500,156200,225.2,,,123100,124500,61.9,1/1/2018,83.37,22.13,210.71,-210.71,103.9,-1.3
Grundy,4134,134641,617,24784,167500,166000,209.8,,,114200,115000,56.3,1/1/2019,84.37,21.66,190.82,-190.82,83.82,-1
Lucas,16721,40622,11,14998,33000,31200,153.7,1450,15.5,38200,38500,45.8,1/1/2014,116.72,63.85,159.68,-159.68,80.3,101.2
Lucas,17139,41914,13,14849,34000,33000,154.8,900,15.5,27000,27600,49.1,1/1/2015,38.23,75.33,158.16,-158.16,74.81,30.2
Lucas,17556,43207,15,14701,31600,30000,174.6,,,39600,39700,54.4,1/1/2016,39.59,66.14,188.96,-188.96,108.92,25.7
Lucas,17974,44499,17,14552,,,,,,,,,1/1/2017,39.97,0,0,0,0,40
Lucas,18392,45791,19,14403,,,,,,,,,1/1/2018,37.75,0,0,0,0,37.8
Lucas,18809,47084,21,14255,,,,,,,,,1/1/2019,37.98,0,0,0,0,38
Crawford,18651,308321,103,32068,214000,209500,183,,,151400,152000,55.6,1/1/2014,80.57,35.12,179.07,-179.07,83.94,20.6
Crawford,18670,304742,100,33007,218500,214500,199.1,,,148900,149500,58.5,1/1/2015,83.97,34.92,190.21,-190.21,88.48,17.2
Crawford,18690,301164,96,33945,224500,220500,213.5,,,136000,136500,64.3,1/1/2016,89.58,35.59,203.38,-203.38,94.21,16
Crawford,18710,297586,92,34884,205500,204000,221.9,,,149200,150000,61.3,1/1/2017,91.28,36.14,206.38,-206.38,98.28,19.3
Crawford,18730,294008,88,35823,201500,197800,214,,,145200,146500,61.7,1/1/2018,82.28,36.91,203.82,-203.82,98.97,14.3
Crawford,18750,290430,84,36761,208000,204500,234.7,,,139500,140500,61.9,1/1/2019,83.24,36.84,211.38,-211.38,95.21,3.9
Floyd,3563,192787,1406,20543,150000,143900,162.8,,,95200,95600,47.6,1/1/2014,77.31,29.45,154.14,-154.14,61.84,14.5
Floyd,3746,207563,1487,20339,139500,135300,196.5,,,106500,107000,58,1/1/2015,75.87,30.89,191.39,-191.39,93.36,8.7
Floyd,3928,222339,1569,20134,150500,144800,196.3,,,94400,95100,57.5,1/1/2016,80.96,32.56,185.68,-185.68,82.24,10.1
Floyd,4110,237115,1651,19930,140500,137400,203.4,,,106800,107500,54.1,1/1/2017,82.5,33.78,186.6,-186.6,84.09,13.8
Floyd,4292,251891,1733,19726,141000,136200,184.4,,,95900,96700,49.8,1/1/2018,74.3,36.85,168.71,-168.71,69.46,11.9
Floyd,4474,266667,1815,19521,144000,137900,202.9,,,89500,90200,54.3,1/1/2019,75.18,39.03,183.12,-183.12,75.13,6.2
Mitchell,5663,211836,2963,51191,160000,153000,175.1,,,81800,82100,49.2,1/1/2014,93.11,45.22,158.28,-158.28,56.8,36.8
Mitchell,5506,205634,3248,49690,151000,146400,202.1,,,91400,91900,59.7,1/1/2015,88.33,44.03,190.92,-190.92,84.85,26.3
